Usage_ID,Account,TS_UTC,Service,SKU,Usage_seconds,Cost_INR,Region,Ticket_ID
U8625,ACCT-002,2026-06-24 03:36:00+00:00,Networking,VM-STD-4,92268.0,0.0,ap-south-1,T-143
U8631,ACCT-001,2026-04-02 18:27:00+00:00,Database,DB-GP-2,62.07,0.0,eu-west-1,T-96
U8642,ACCT-001,2026-04-25 21:35:00+00:00,Storage,VM-STD-4,6340.8,8950.88,us-east-1,T-116
U8643,ACCT-003,2026-08-20 23:49:00+00:00,Storage,DB-GP-2,139.25,0.0,us-east-1,T-36
U8652,ACCT-002,2026-07-16 15:32:31+00:00,Networking,DB-GP-2,74.47,6129.37,eu-west-1,T-34
U8659,ACCT-001,2026-01-01 13:57:00+00:00,Storage,VM-STD-4,28.37,0.0,us-east-1,T-5
U8666,ACCT-003,2026-04-17 08:38:00+00:00,Compute,VM-STD-4,21397.8,0.0,eu-west-1,T-29
U8667,ACCT-003,2026-05-26 21:57:00+00:00,Networking,VM-STD-4,302.53,0.0,us-east-1,T-61
U8671,ACCT-003,2026-05-05 09:19:00+00:00,Compute,DB-GP-2,7597.799999999999,0.0,us-east-1,T-87
U8672,ACCT-001,2026-08-13 20:57:18+00:00,Database,VM-STD-4,176.31,23363.58,ap-south-1,T-85
U8673,ACCT-003,2026-07-23 01:03:00+00:00,Storage,DB-GP-2,1669500.0,0.0,us-east-1,T-110
U8684,ACCT-003,2026-01-12 01:22:07+00:00,Storage,DB-GP-2,464.6,0.0,ap-south-1,T-27
U8689,ACCT-002,2026-08-28 20:51:15+00:00,Networking,DB-GP-2,61.800000000000004,18.74,eu-west-1,T-197
U8695,ACCT-001,2026-03-04 09:33:00+00:00,Networking,VM-STD-4,1259496.0,0.0,ap-south-1,T-40
U8698,ACCT-001,2026-09-23 09:04:00+00:00,AI,DB-GP-2,145944.0,0.0,ap-south-1,T-21
U8702,ACCT-003,2026-01-04 03:18:00+00:00,Storage,VM-STD-4,221.61,0.0,ap-south-1,T-22
U8706,ACCT-002,2026-04-30 02:12:00+00:00,Networking,DB-GP-2,5857.200000000001,0.0,us-east-1,T-69
U8709,ACCT-001,2026-03-31 16:20:57+00:00,AI,VM-STD-4,19957.2,29485.0,ap-south-1,T-65
U8711,ACCT-001,2026-05-12 23:32:13+00:00,Networking,VM-STD-4,4805.75,0.0,ap-south-1,T-62
U8714,ACCT-002,2026-08-20 09:59:00+00:00,Database,VM-STD-4,74.58,0.0,us-east-1,T-25
U8717,ACCT-001,2026-07-07 23:30:20+00:00,Storage,DB-GP-2,15397.8,0.0,us-east-1,T-104
U8731,ACCT-001,2026-03-01 13:10:00+00:00,Storage,VM-STD-4,344.96,19118.8,us-east-1,T-91
U8734,ACCT-001,2026-11-08 05:02:00+00:00,Compute,VM-STD-4,111.03,0.0,us-east-1,T-198
U8737,ACCT-001,2026-01-25 22:34:00+00:00,Networking,VM-STD-4,244.46,0.0,us-east-1,T-184
U8740,ACCT-001,2026-03-25 15:44:00+00:00,AI,VM-STD-4,168.33,0.0,eu-west-1,T-45
U8747,ACCT-003,2026-04-24 08:02:00+00:00,Database,VM-STD-4,27040.8,25332.77,us-east-1,T-35
U8748,ACCT-001,2026-02-10 21:09:46+00:00,AI,VM-STD-4,115.36,0.0,eu-west-1,T-148
U8753,ACCT-001,2026-06-24 07:17:00+00:00,Networking,VM-STD-4,864180.0,17434.38,ap-south-1,T-175
U8761,ACCT-002,2026-11-04 12:32:00+00:00,Compute,VM-STD-4,2957.4,0.0,us-east-1,T-144
U8762,ACCT-001,2026-12-01 14:43:00+00:00,Storage,VM-STD-4,207972.0,0.0,ap-south-1,T-88
U8764,ACCT-001,2026-04-11 14:54:00+00:00,Compute,DB-GP-2,282636.0,0.0,eu-west-1,T-87
U8765,ACCT-001,2026-09-19 03:21:01+00:00,AI,VM-STD-4,476.14,60210.99,us-east-1,T-151
U8769,ACCT-002,2026-08-29 06:20:00+00:00,Compute,VM-STD-4,29858.399999999998,0.0,ap-south-1,T-19
U8770,ACCT-001,2026-01-24 23:19:00+00:00,Networking,DB-GP-2,23333.399999999998,0.0,us-east-1,T-180
U8775,ACCT-003,2026-06-04 06:53:00+00:00,AI,VM-STD-4,580544.4,381725.55,ap-south-1,T-132
U8778,ACCT-002,2026-07-16 20:51:00+00:00,Compute,VM-STD-4,680940.0,0.0,us-east-1,T-118
U8785,ACCT-003,2026-12-12 04:41:00+00:00,Storage,VM-STD-4,1679004.0,72989.46,us-east-1,T-55
U8786,ACCT-003,2026-11-27 01:52:44+00:00,Database,DB-GP-2,29008.800000000003,51214.61,us-east-1,T-169
U8787,ACCT-001,2026-07-16 16:43:00+00:00,Networking,VM-STD-4,27.45,2333.08,ap-south-1,T-11
U8792,ACCT-001,2026-04-29 10:55:00+00:00,Database,VM-STD-4,209304.0,4870.26,ap-south-1,T-89
U8799,ACCT-001,2026-12-05 19:57:00+00:00,AI,DB-GP-2,391.09,0.0,ap-south-1,T-169
U8801,ACCT-002,2026-02-25 18:23:00+00:00,Storage,DB-GP-2,48096.0,871.8,ap-south-1,T-75
U8802,ACCT-001,2026-07-10 18:29:15+00:00,Database,VM-STD-4,1092060.0,35580.23,us-east-1,T-125
U8812,ACCT-002,2026-02-13 23:20:00+00:00,Networking,VM-STD-4,351.02,20734.66,eu-west-1,T-182
U8816,ACCT-001,2026-05-09 18:26:00+00:00,Database,DB-GP-2,853992.0,0.0,ap-south-1,T-107
U8818,ACCT-003,2026-10-16 18:19:09+00:00,Networking,VM-STD-4,13467.6,0.0,us-east-1,T-191
U8820,ACCT-001,2026-01-26 12:00:00+00:00,Networking,VM-STD-4,1325484.0,41630.65,us-east-1,T-191
U8822,ACCT-003,2026-06-12 09:56:55+00:00,Compute,VM-STD-4,1530972.0,0.0,us-east-1,T-12
U8824,ACCT-002,2026-01-21 21:15:00+00:00,Storage,DB-GP-2,426276.0,2219.78,ap-south-1,T-117
U8827,ACCT-001,2026-04-27 08:37:43+00:00,Database,DB-GP-2,1331712.0,48838.84,us-east-1,T-153
U8833,ACCT-001,2026-01-03 11:39:00+00:00,Compute,VM-STD-4,25752.6,22994.16,us-east-1,T-45
U8837,ACCT-003,2026-06-29 00:55:49+00:00,Storage,DB-GP-2,18944.4,0.0,us-east-1,T-196
U8838,ACCT-002,2026-07-25 02:00:00+00:00,Database,VM-STD-4,1227.0,1671.36,ap-south-1,T-78
U8842,ACCT-002,2026-02-17 09:47:00+00:00,Networking,DB-GP-2,9523.8,0.0,us-east-1,T-136
U8844,ACCT-001,2026-02-04 08:58:00+00:00,AI,VM-STD-4,176332.80000000002,0.0,us-east-1,T-124
U8849,ACCT-001,2026-06-19 00:14:13+00:00,Database,DB-GP-2,759564.0,0.0,us-east-1,T-31
U8850,ACCT-003,2026-08-21 00:18:44+00:00,Storage,VM-STD-4,11712.6,0.0,us-east-1,T-94
U8852,ACCT-003,2026-05-08 23:53:27+00:00,Networking,VM-STD-4,98352.0,0.0,us-east-1,T-157
U8860,ACCT-001,2026-07-08 10:07:16+00:00,Compute,VM-STD-4,199.5,0.0,ap-south-1,T-21
U8872,ACCT-003,2026-08-21 00:08:36+00:00,AI,VM-STD-4,953604.0,0.0,ap-south-1,T-171
U8884,ACCT-003,2026-03-31 13:41:00+00:00,Database,VM-STD-4,5620.2,0.0,us-east-1,T-62
U8896,ACCT-001,2026-05-03 21:53:00+00:00,Networking,VM-STD-4,444.51,0.0,us-east-1,T-188
U8897,ACCT-001,2026-12-11 19:45:30+00:00,AI,VM-STD-4,311.23,9723.66,us-east-1,T-178
U8910,ACCT-003,2026-08-31 00:25:30+00:00,Networking,DB-GP-2,58.2,2226.36,ap-south-1,T-11
U8915,ACCT-001,2026-07-09 11:14:32+00:00,Networking,DB-GP-2,317.24,25614.51,us-east-1,T-7
U8919,ACCT-003,2026-10-12 05:15:00+00:00,Database,VM-STD-4,966600.0,0.0,us-east-1,T-186
U8921,ACCT-001,2026-06-01 00:38:00+00:00,AI,VM-STD-4,64.05,0.0,us-east-1,T-7
U8924,ACCT-002,2026-06-12 11:50:00+00:00,Compute,VM-STD-4,15830.399999999998,0.0,us-east-1,T-153
U8930,ACCT-003,2026-08-05 15:40:00+00:00,AI,VM-STD-4,7907.4,0.0,ap-south-1,T-65
U8931,ACCT-001,2026-10-13 20:28:36+00:00,AI,VM-STD-4,28289.4,38122.04,eu-west-1,T-51
U8932,ACCT-001,2026-02-03 15:04:00+00:00,AI,DB-GP-2,24700.8,0.0,ap-south-1,T-184
U8942,ACCT-001,2026-09-27 09:29:00+00:00,Storage,VM-STD-4,3347.4,8239.13,us-east-1,T-19
U8953,ACCT-001,2026-04-05 11:11:00+00:00,Database,VM-STD-4,22735.2,0.0,ap-south-1,T-161
U8958,ACCT-002,2026-07-18 06:55:45+00:00,Database,VM-STD-4,427284.0,5142.04,eu-west-1,T-23
U8961,ACCT-003,2026-04-11 20:26:45+00:00,AI,DB-GP-2,5040.0,0.0,eu-west-1,T-45
U8964,ACCT-001,2026-06-12 10:22:07+00:00,Storage,DB-GP-2,421.91,30136.9,us-east-1,T-46
U8968,ACCT-001,2026-11-02 05:56:23+00:00,Database,DB-GP-2,900108.0,7170.62,eu-west-1,T-1
U8969,ACCT-002,2026-10-30 18:36:00+00:00,Networking,VM-STD-4,1607472.0,0.0,us-east-1,T-101
U8972,ACCT-002,2026-08-15 10:47:00+00:00,Networking,DB-GP-2,27893.399999999998,56779.79,us-east-1,T-49
U8975,ACCT-001,2026-09-05 00:59:00+00:00,AI,DB-GP-2,4977.0,0.0,us-east-1,T-6
U8977,ACCT-003,2026-02-15 18:03:00+00:00,Database,VM-STD-4,8318.71,1286343.28,ap-south-1,T-78
U8985,ACCT-002,2026-01-08 19:59:00+00:00,Networking,VM-STD-4,1628100.0,14274.43,eu-west-1,T-147
U8988,ACCT-003,2026-11-03 08:36:31+00:00,Networking,DB-GP-2,11775.0,29157.54,eu-west-1,T-173
U8990,ACCT-001,2026-12-05 06:36:00+00:00,Database,VM-STD-4,1193400.0,0.0,eu-west-1,T-147
U8992,ACCT-001,2026-07-09 16:22:59+00:00,Networking,DB-GP-2,843120.0,9098.33,ap-south-1,T-24
U8993,ACCT-002,2026-04-16 01:20:00+00:00,AI,DB-GP-2,1245204.0,22902.58,us-east-1,T-81
U8997,ACCT-002,2026-11-26 07:20:09+00:00,AI,DB-GP-2,93.08,4678.0,eu-west-1,T-156
U8999,ACCT-002,2026-10-06 05:12:00+00:00,AI,DB-GP-2,278.93,38967.65,us-east-1,T-138
U9005,ACCT-003,2026-10-09 13:47:00+00:00,AI,VM-STD-4,19060.8,8256.8,eu-west-1,T-186
U9010,ACCT-003,2026-03-23 03:41:44+00:00,Networking,DB-GP-2,12307.8,11479.41,us-east-1,T-165
U9014,ACCT-001,2026-04-12 15:14:37+00:00,Networking,VM-STD-4,624096.0,0.0,us-east-1,T-8
U9015,ACCT-001,2026-06-30 16:51:00+00:00,Compute,VM-STD-4,755964.0,0.0,us-east-1,T-63
U9018,ACCT-003,2026-05-06 05:22:00+00:00,AI,VM-STD-4,922823.9999999999,0.0,us-east-1,T-88
U9027,ACCT-001,2026-03-13 14:32:00+00:00,Networking,DB-GP-2,77.81,8249.17,ap-south-1,T-119
U9036,ACCT-001,2026-06-13 01:43:37+00:00,Storage,DB-GP-2,5.3,0.0,ap-south-1,T-147
U9037,ACCT-001,2026-08-24 00:44:00+00:00,Networking,DB-GP-2,1617120.0,0.0,us-east-1,T-166
U9038,ACCT-001,2026-08-26 22:09:00+00:00,AI,DB-GP-2,19556.4,44456.8,eu-west-1,T-40
U9039,ACCT-003,2026-09-23 18:22:00+00:00,Database,VM-STD-4,49.03,0.0,ap-south-1,T-92
U9046,ACCT-002,2026-09-19 22:14:00+00:00,AI,DB-GP-2,537588.0,6264.07,us-east-1,T-102
U9051,ACCT-001,2026-04-06 10:57:00+00:00,Storage,VM-STD-4,20.0,2910.54,ap-south-1,T-9
U9053,ACCT-001,2026-07-26 23:18:29+00:00,AI,VM-STD-4,529360.8,0.0,us-east-1,T-109
U9057,ACCT-003,2026-02-11 22:53:00+00:00,Compute,DB-GP-2,1167.0,2826.66,us-east-1,T-91
U9060,ACCT-002,2026-01-11 05:58:00+00:00,Database,VM-STD-4,3212.49,0.0,us-east-1,T-195
U9062,ACCT-002,2026-01-20 01:43:05+00:00,Storage,VM-STD-4,290.49,31282.62,ap-south-1,T-38
U9071,ACCT-001,2026-06-21 19:02:33+00:00,Storage,DB-GP-2,9436.6,0.0,us-east-1,T-41
U9078,ACCT-002,2026-04-21 23:34:30+00:00,Networking,VM-STD-4,21393.0,6970.51,ap-south-1,T-123
U9081,ACCT-001,2026-12-10 07:42:00+00:00,Storage,VM-STD-4,23238.6,50734.17,us-east-1,T-195
U9085,ACCT-002,2026-11-13 12:00:47+00:00,Database,VM-STD-4,488952.0,9270.33,eu-west-1,T-192
U9090,ACCT-001,2026-04-13 08:09:00+00:00,Storage,DB-GP-2,1487556.0,0.0,us-east-1,T-99
U9094,ACCT-001,2026-08-28 00:26:27+00:00,Networking,DB-GP-2,119.38,17848.18,us-east-1,T-80
U9097,ACCT-002,2026-09-04 16:34:00+00:00,AI,DB-GP-2,268.98,32293.7,us-east-1,T-131
U9099,ACCT-003,2026-11-15 18:39:42+00:00,Compute,DB-GP-2,3.75,0.0,us-east-1,T-76
U9104,ACCT-002,2026-12-05 08:58:00+00:00,Database,VM-STD-4,490570.80000000005,0.0,ap-south-1,T-158
U9109,ACCT-003,2026-05-22 13:19:00+00:00,Storage,DB-GP-2,638964.0,9043.6,eu-west-1,T-128
U9113,ACCT-001,2026-07-11 05:36:00+00:00,Compute,DB-GP-2,184.07,0.0,us-east-1,T-62
U9118,ACCT-001,2026-11-17 02:07:00+00:00,Compute,VM-STD-4,185472.0,0.0,eu-west-1,T-37
U9121,ACCT-001,2026-09-03 16:10:42+00:00,Storage,VM-STD-4,100.63,1957.96,us-east-1,T-144
U9123,ACCT-002,2026-11-26 12:16:00+00:00,Database,VM-STD-4,2505.0,1580.05,ap-south-1,T-33
U9126,ACCT-001,2026-02-07 02:28:00+00:00,Database,DB-GP-2,927971.9999999999,0.0,us-east-1,T-140
U9129,ACCT-003,2026-09-08 06:53:03+00:00,Database,DB-GP-2,71.45,10171.8,us-east-1,T-95
U9130,ACCT-001,2026-02-08 16:16:48+00:00,AI,DB-GP-2,1587744.0,62531.9,us-east-1,T-146
U9132,ACCT-002,2026-02-25 10:18:12+00:00,Storage,VM-STD-4,4576.8,8146.52,us-east-1,T-14
U9135,ACCT-003,2026-07-22 10:13:18+00:00,AI,VM-STD-4,1779192.0,0.0,us-east-1,T-184
U9138,ACCT-001,2026-01-25 04:28:27+00:00,Compute,VM-STD-4,414.27,58507.62,us-east-1,T-187
U9146,ACCT-001,2026-08-07 10:28:26+00:00,Networking,DB-GP-2,16297.8,12630.61,ap-south-1,T-23
U9148,ACCT-002,2026-04-22 12:27:42+00:00,AI,VM-STD-4,142.11,4904.4,ap-south-1,T-101
U9152,ACCT-003,2026-09-22 20:07:00+00:00,Database,DB-GP-2,1492668.0,49862.96,eu-west-1,T-118
U9162,ACCT-001,2026-09-25 15:00:00+00:00,Database,VM-STD-4,149.72,0.0,ap-south-1,T-172
U9174,ACCT-002,2026-02-04 21:19:41+00:00,Database,VM-STD-4,2574.0,6399.62,eu-west-1,T-16
U9176,ACCT-002,2026-09-28 01:04:36+00:00,Compute,DB-GP-2,228.12,30746.7,us-east-1,T-33
U9181,ACCT-001,2026-05-26 22:18:00+00:00,Database,DB-GP-2,15385.800000000001,0.0,us-east-1,T-173
U9182,ACCT-002,2026-07-20 09:23:00+00:00,Database,VM-STD-4,19498.2,0.0,us-east-1,T-1
U9183,ACCT-003,2026-05-17 07:28:55+00:00,Database,DB-GP-2,175.49,0.0,us-east-1,T-171
U9184,ACCT-001,2026-09-29 10:02:59+00:00,AI,DB-GP-2,577.1999999999999,290.74,ap-south-1,T-134
U9189,ACCT-001,2026-11-23 06:46:42+00:00,Database,VM-STD-4,18345.6,32671.4,ap-south-1,T-151
U9196,ACCT-002,2026-08-23 06:38:00+00:00,AI,VM-STD-4,492.62,0.0,us-east-1,T-190
U9197,ACCT-002,2026-09-10 13:02:02+00:00,Compute,VM-STD-4,25990.8,65882.12,us-east-1,T-47
U9200,ACCT-002,2026-08-29 01:29:33+00:00,AI,DB-GP-2,1391184.0,23159.96,us-east-1,T-196
U9210,ACCT-001,2026-05-14 04:07:00+00:00,Storage,DB-GP-2,302472.0,0.0,eu-west-1,T-198
U9211,ACCT-001,2026-01-23 04:06:18+00:00,AI,VM-STD-4,22413.6,35445.75,ap-south-1,T-49
U9212,ACCT-002,2026-01-28 05:18:00+00:00,Compute,VM-STD-4,13590.599999999999,3933.75,ap-south-1,T-54
U9214,ACCT-001,2026-09-10 16:37:15+00:00,Networking,VM-STD-4,208.68,0.0,ap-south-1,T-87
U9224,ACCT-002,2026-06-11 11:02:54+00:00,Compute,VM-STD-4,351.0,0.0,us-east-1,T-68
U9225,ACCT-001,2026-07-22 01:56:00+00:00,AI,VM-STD-4,22279.8,0.0,us-east-1,T-99
U9226,ACCT-001,2026-02-26 03:11:43+00:00,Networking,VM-STD-4,49.48,7404.75,us-east-1,T-184
U9227,ACCT-001,2026-11-17 16:47:00+00:00,Storage,VM-STD-4,501984.0,7719.32,us-east-1,T-165
U9237,ACCT-001,2026-05-08 19:30:00+00:00,Networking,VM-STD-4,1024848.0,0.0,us-east-1,T-98
U9241,ACCT-001,2026-12-04 14:57:37+00:00,Storage,VM-STD-4,257.5,0.0,us-east-1,T-90
U9249,ACCT-003,2026-10-02 00:46:17+00:00,Storage,VM-STD-4,1446048.0,13422.92,us-east-1,T-164
U9257,ACCT-003,2026-04-11 23:32:54+00:00,Storage,DB-GP-2,140040.0,4024.02,us-east-1,T-114
U9258,ACCT-003,2026-02-20 08:32:00+00:00,Database,DB-GP-2,27470.399999999998,0.0,us-east-1,T-140
U9260,ACCT-001,2026-05-28 21:24:00+00:00,Database,VM-STD-4,352.31,30144.46,us-east-1,T-88
U9266,ACCT-003,2026-09-22 17:33:35+00:00,Compute,DB-GP-2,34049.4,82826.53,us-east-1,T-195
U9270,ACCT-003,2026-08-12 19:32:00+00:00,Database,VM-STD-4,4613.4,9995.37,ap-south-1,T-125
U9272,ACCT-001,2026-07-11 03:45:00+00:00,Storage,VM-STD-4,407.93,15557.16,eu-west-1,T-173
U9276,ACCT-001,2026-07-01 18:08:48+00:00,Storage,DB-GP-2,1701180.0,0.0,ap-south-1,T-18
U9277,ACCT-001,2026-10-12 17:11:48+00:00,Compute,VM-STD-4,9010.199999999999,0.0,us-east-1,T-35
U9280,ACCT-003,2026-08-11 06:56:00+00:00,Networking,VM-STD-4,418.75,22640.68,us-east-1,T-24
U9281,ACCT-003,2026-10-09 23:23:00+00:00,Storage,VM-STD-4,29193.6,69940.38,eu-west-1,T-198
U9284,ACCT-003,2026-01-22 07:30:00+00:00,Networking,VM-STD-4,207612.0,0.0,us-east-1,T-24
U9285,ACCT-001,2026-01-21 20:15:00+00:00,Compute,DB-GP-2,644832.0,4135.51,eu-west-1,T-147
U9287,ACCT-002,2026-01-02 18:52:00+00:00,Storage,DB-GP-2,308.43,0.0,us-east-1,T-119
U9294,ACCT-003,2026-11-09 03:14:00+00:00,AI,DB-GP-2,144684.0,0.0,us-east-1,T-166
U9299,ACCT-003,2026-10-15 14:36:39+00:00,AI,VM-STD-4,231.97,14383.42,us-east-1,T-159
U9308,ACCT-001,2026-01-08 11:13:00+00:00,Compute,VM-STD-4,130119.59999999999,0.0,us-east-1,T-34
U9309,ACCT-001,2026-12-02 12:32:18+00:00,Networking,DB-GP-2,2797.2,6279.45,ap-south-1,T-83
U9311,ACCT-001,2026-01-19 01:07:34+00:00,AI,VM-STD-4,488.3,60935.99,eu-west-1,T-119
U9317,ACCT-002,2026-01-05 23:08:12+00:00,AI,VM-STD-4,25091.4,0.0,eu-west-1,T-75
U9319,ACCT-001,2026-02-10 03:43:15+00:00,Compute,DB-GP-2,331.9,37244.11,us-east-1,T-25
U9332,ACCT-002,2026-11-11 20:35:47+00:00,Networking,DB-GP-2,1055052.0,39545.62,us-east-1,T-70
U9343,ACCT-001,2026-07-10 06:04:56+00:00,AI,DB-GP-2,4799.4,0.0,us-east-1,T-135
U9346,ACCT-002,2026-11-05 19:07:26+00:00,AI,VM-STD-4,234.02,18730.36,us-east-1,T-27
U9347,ACCT-001,2026-11-03 18:55:00+00:00,Networking,DB-GP-2,25519.2,0.0,us-east-1,T-45
U9351,ACCT-001,2026-06-14 05:30:10+00:00,AI,DB-GP-2,537732.0,10025.12,us-east-1,T-126
U9355,ACCT-003,2026-09-18 05:59:00+00:00,Database,DB-GP-2,7611.0,13163.62,us-east-1,T-93
U9358,ACCT-003,2026-10-19 01:27:00+00:00,Networking,VM-STD-4,28879.2,0.0,ap-south-1,T-88
U9375,ACCT-003,2026-03-19 21:21:00+00:00,Networking,VM-STD-4,407844.0,2249.56,us-east-1,T-154
U9376,ACCT-002,2026-03-16 15:53:00+00:00,Compute,DB-GP-2,26370.6,0.0,us-east-1,T-118
U9382,ACCT-001,2026-10-10 00:20:27+00:00,Compute,DB-GP-2,983628.0000000001,0.0,ap-south-1,T-199
U9386,ACCT-001,2026-06-12 00:59:00+00:00,AI,DB-GP-2,8890.199999999999,21476.16,us-east-1,T-169
U9390,ACCT-002,2026-09-30 08:47:00+00:00,Networking,DB-GP-2,22965.0,57670.36,us-east-1,T-95
U9401,ACCT-003,2026-05-27 05:59:38+00:00,Compute,VM-STD-4,201.35,26923.13,us-east-1,T-195
U9404,ACCT-001,2026-09-09 21:59:01+00:00,AI,DB-GP-2,319716.0,2507.74,eu-west-1,T-76
U9405,ACCT-001,2026-07-25 19:02:00+00:00,Storage,DB-GP-2,427536.0,0.0,us-east-1,T-99
U9407,ACCT-002,2026-03-23 17:03:03+00:00,Compute,VM-STD-4,1233216.0,44963.81,ap-south-1,T-16
U9408,ACCT-001,2026-09-20 06:15:00+00:00,Networking,VM-STD-4,1594764.0,37852.12,ap-south-1,T-105
U9409,ACCT-002,2026-11-25 18:31:10+00:00,Networking,VM-STD-4,71.04,0.0,us-east-1,T-92
U9410,ACCT-001,2026-01-27 10:28:36+00:00,Database,VM-STD-4,497147.99999999994,0.0,us-east-1,T-82
U9413,ACCT-003,2026-01-16 09:53:00+00:00,Storage,DB-GP-2,167436.0,0.0,us-east-1,T-131
U9414,ACCT-001,2026-11-30 13:04:00+00:00,Storage,VM-STD-4,1595196.0,0.0,eu-west-1,T-85
U9416,ACCT-002,2026-01-20 14:33:05+00:00,Database,VM-STD-4,119016.00000000001,669.1,us-east-1,T-37
U9417,ACCT-001,2026-01-26 16:19:00+00:00,Database,VM-STD-4,836388.0,13658.17,us-east-1,T-141
U9421,ACCT-001,2026-05-12 15:58:00+00:00,AI,VM-STD-4,132.88,0.0,eu-west-1,T-197
U9425,ACCT-003,2026-06-15 11:24:36+00:00,AI,VM-STD-4,10483.8,0.0,us-east-1,T-57
U9429,ACCT-001,2026-07-05 05:54:00+00:00,AI,VM-STD-4,303.86,0.0,ap-south-1,T-14
U9432,ACCT-003,2026-09-11 07:33:14+00:00,Compute,VM-STD-4,14775.0,0.0,us-east-1,T-12
U9438,ACCT-002,2026-11-24 18:29:00+00:00,Compute,VM-STD-4,834624.0,0.0,us-east-1,T-143
U9442,ACCT-003,2026-11-10 19:51:00+00:00,Compute,VM-STD-4,165.0,362.91,eu-west-1,T-85
U9446,ACCT-001,2026-05-12 15:34:00+00:00,Compute,DB-GP-2,836820.0,19673.33,us-east-1,T-111
U9453,ACCT-001,2026-06-14 02:31:00+00:00,Database,VM-STD-4,1381500.0,0.0,us-east-1,T-64
U9454,ACCT-002,2026-06-19 13:21:35+00:00,Database,DB-GP-2,13.2,1876.65,eu-west-1,T-34
U9460,ACCT-001,2026-05-17 20:53:48+00:00,Storage,DB-GP-2,280.21,7439.28,ap-south-1,T-81
U9461,ACCT-001,2026-02-16 18:58:00+00:00,Compute,VM-STD-4,858564.0,18911.47,ap-south-1,T-65
U9468,ACCT-002,2026-03-02 02:14:41+00:00,Database,DB-GP-2,11878.8,0.0,us-east-1,T-6
U9469,ACCT-002,2026-03-30 04:03:16+00:00,Storage,VM-STD-4,382.63,0.0,ap-south-1,T-45
U9477,ACCT-001,2026-01-11 00:54:48+00:00,Networking,DB-GP-2,142.09,22662.58,us-east-1,T-143
U9486,ACCT-001,2026-10-20 09:38:06+00:00,Networking,DB-GP-2,14381.4,0.0,us-east-1,T-22
U9490,ACCT-003,2026-03-18 02:11:00+00:00,Compute,VM-STD-4,46.57,0.0,ap-south-1,T-115
U9492,ACCT-002,2026-06-18 11:24:52+00:00,AI,DB-GP-2,1410912.0,0.0,us-east-1,T-172
U9494,ACCT-001,2026-07-22 19:21:44+00:00,Database,VM-STD-4,611892.0,0.0,us-east-1,T-73
U9496,ACCT-003,2026-05-31 01:15:20+00:00,Compute,DB-GP-2,455.35,0.0,eu-west-1,T-140
U9504,ACCT-003,2026-01-04 22:26:00+00:00,Compute,VM-STD-4,11981.4,0.0,ap-south-1,T-25
U9505,ACCT-001,2026-07-06 05:24:00+00:00,Networking,DB-GP-2,28481.4,25382.99,eu-west-1,T-5
U9506,ACCT-001,2026-05-16 17:54:37+00:00,Networking,VM-STD-4,323964.0,0.0,ap-south-1,T-77
U9507,ACCT-002,2026-09-20 13:02:03+00:00,Compute,VM-STD-4,360.35,20219.42,ap-south-1,T-24
U9508,ACCT-001,2026-05-16 20:49:00+00:00,Compute,DB-GP-2,28993.800000000003,0.0,us-east-1,T-80
U9530,ACCT-003,2026-02-28 01:28:07+00:00,Storage,VM-STD-4,1189656.0,0.0,us-east-1,T-11
U9532,ACCT-003,2026-04-01 00:30:49+00:00,Database,DB-GP-2,489.86,13330.18,us-east-1,T-121
U9533,ACCT-001,2026-03-23 14:33:48+00:00,Compute,VM-STD-4,300.05,37033.85,eu-west-1,T-16
U9535,ACCT-001,2026-11-12 22:32:00+00:00,Storage,VM-STD-4,28299.600000000002,0.0,us-east-1,T-122
U9538,ACCT-003,2026-08-24 08:44:00+00:00,Storage,VM-STD-4,29.01,0.0,us-east-1,T-194
U9541,ACCT-003,2026-05-18 18:32:00+00:00,Networking,DB-GP-2,23498.399999999998,28851.94,us-east-1,T-166
U9543,ACCT-001,2026-02-14 12:15:50+00:00,AI,DB-GP-2,1105848.0,49554.32,eu-west-1,T-128
U9545,ACCT-003,2026-10-25 12:24:55+00:00,Storage,DB-GP-2,23724.0,0.0,us-east-1,T-200
U9549,ACCT-001,2026-01-23 10:03:00+00:00,Storage,DB-GP-2,22407.0,51442.99,ap-south-1,T-111
U9555,ACCT-001,2026-10-04 03:47:00+00:00,Compute,DB-GP-2,430.01,24436.61,us-east-1,T-84
U9556,ACCT-002,2026-05-01 21:37:00+00:00,AI,VM-STD-4,26392.2,24118.69,us-east-1,T-192
U9558,ACCT-003,2026-06-18 09:02:00+00:00,Storage,VM-STD-4,22213.2,37401.0,ap-south-1,T-187
U9559,ACCT-001,2026-05-27 10:05:00+00:00,Networking,VM-STD-4,1377.6000000000001,3010.81,us-east-1,T-29
U9561,ACCT-003,2026-02-08 07:26:00+00:00,Compute,DB-GP-2,1633752.0,24917.8,eu-west-1,T-97
U9562,ACCT-001,2026-09-03 20:36:00+00:00,Compute,DB-GP-2,21.48,1019.6,us-east-1,T-82
U9563,ACCT-001,2026-05-14 10:22:45+00:00,Database,VM-STD-4,27231.600000000002,0.0,us-east-1,T-23
U9564,ACCT-002,2026-02-16 01:43:00+00:00,Storage,VM-STD-4,242.28,0.0,eu-west-1,T-139
